reg_id,type1,type2,Q,A
PERKAB_BATANG_2010_7,Q1,Q1.1,Siapa yang menetapkan Peraturan Daerah Kabupaten Batang Nomor 7 Tahun 2010?,BAMBANG BINTORO
PERMEN_AGAMA_2017_14,Q1,Q1.2,Kapan Peraturan Menteri Agama Republik Indonesia Nomor 14 Tahun 2017 diundangkan?,22 maret 2017
PERKOT_MALANG_2010_15,Q1,Q1.3,Kapan Peraturan Daerah Kota Malang Nomor 15 Tahun 2010 ditetapkan?,31 desember 2010
PP_2019_7,Q1,Q1.4,Apa pertimbangan dalam membuat Peraturan Pemerintah  Republik Indonesia Nomor 7 Tahun 2019?,"bahwa untuk melaksanakan ketentuan Pasal 5 dan Pasal 19 ayat (2) Undang-Undang Nomor 1 Tahun 2018 tentang Kepalangmerahan, perlu menetapkan Peraturan Pemerintah tentang Peraturan Pelaksanaan Undang- Undang Nomor 1 Tahun 2018 tentang Kepalangmerahan"
PERKAB_BENGKAYANG_2011_8,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Daerah Kabupaten Bengkayang Nomor 8 Tahun 2011?,"Undang-Undang Republik Indonesia Tahun 1999 Nomor 10;
Undang-Undang Republik Indonesia Tahun 1999 Nomor 28;
Undang-Undang Republik Indonesia Tahun 2003 Nomor 17;
Undang-Undang Republik Indonesia Tahun 2004 Nomor 1;
Undang-Undang Republik Indonesia Tahun 2004 Nomor 10;
Undang-Undang Republik Indonesia Tahun 2004 Nomor 15;
Undang-Undang Republik Indonesia Tahun 2004 Nomor 32;
Undang-Undang Republik Indonesia Tahun 2004 Nomor 33;
Undang-Undang Republik Indonesia Tahun 2007 Nomor 22;
Undang-Undang Republik Indonesia Tahun 2008 Nomor 2;
Undang-Undang Republik Indonesia Tahun 2008 Nomor 10;
Undang-Undang Republik Indonesia Tahun 2009 Nomor 27;
Peraturan Pemerintah Republik Indonesia Tahun 1992 Nomor 45;
Peraturan Pemerintah Republik Indonesia Tahun 2005 Nomor 56;
Peraturan Pemerintah Republik Indonesia Tahun 2005 Nomor 58;
Peraturan Pemerintah Republik Indonesia Tahun 2005 Nomor 79;
Peraturan Pemerintah Republik Indonesia Tahun 2006 Nomor 8;
Peraturan Pemerintah Republik Indonesia Tahun 2007 Nomor 39;
Peraturan Pemerintah Republik Indonesia Tahun 2009 Nomor 5;
Peraturan Pemerintah Republik Indonesia Tahun 2010 Nomor 16;
Peraturan Menteri Dalam Negeri Republik Indonesia Tahun 2006 Nomor 13;
Peraturan Menteri Dalam Negeri Republik Indonesia Tahun 2009 Nomor 24;
Peraturan Menteri Dalam Negeri Republik Indonesia Tahun 2010 Nomor 13"
PERKAB_BENGKAYANG_2011_8,Q2,Q2.2,Apa saja peraturan yang berelasi dengan Peraturan Daerah Kabupaten Bengkayang Nomor 8 Tahun 2011?,"Undang-Undang Republik Indonesia Tahun 1999 Nomor 10;
Undang-Undang Republik Indonesia Tahun 1999 Nomor 28;
Undang-Undang Republik Indonesia Tahun 2003 Nomor 17;
Undang-Undang Republik Indonesia Tahun 2004 Nomor 1;
Undang-Undang Republik Indonesia Tahun 2004 Nomor 10;
Undang-Undang Republik Indonesia Tahun 2004 Nomor 15;
Undang-Undang Republik Indonesia Tahun 2004 Nomor 32;
Undang-Undang Republik Indonesia Tahun 2004 Nomor 33;
Undang-Undang Republik Indonesia Tahun 2007 Nomor 22;
Undang-Undang Republik Indonesia Tahun 2008 Nomor 2;
Undang-Undang Republik Indonesia Tahun 2008 Nomor 10;
Undang-Undang Republik Indonesia Tahun 2009 Nomor 27;
Peraturan Pemerintah Republik Indonesia Tahun 1992 Nomor 45;
Peraturan Pemerintah Republik Indonesia Tahun 2005 Nomor 56;
Peraturan Pemerintah Republik Indonesia Tahun 2005 Nomor 58;
Peraturan Pemerintah Republik Indonesia Tahun 2005 Nomor 79;
Peraturan Pemerintah Republik Indonesia Tahun 2006 Nomor 8;
Peraturan Pemerintah Republik Indonesia Tahun 2007 Nomor 39;
Peraturan Pemerintah Republik Indonesia Tahun 2009 Nomor 5;
Peraturan Pemerintah Republik Indonesia Tahun 2010 Nomor 16;
Peraturan Menteri Dalam Negeri Republik Indonesia Tahun 2006 Nomor 13;
Peraturan Menteri Dalam Negeri Republik Indonesia Tahun 2009 Nomor 24;
Peraturan Menteri Dalam Negeri Republik Indonesia Tahun 2010 Nomor 13;
Peraturan Daerah Kabupaten Bengkayang Tahun 2006 Nomor 16"
PERMEN_PERIN_2016_58,Q2,Q2.3,Peraturan manakah yang diubah oleh Peraturan Menteri Perindustrian Republik Indonesia Nomor 58 Tahun 2016?,Peraturan Menteri Perindustrian Republik Indonesia Tahun 2011 Nomor 87
PERKAB_INDRAGIRI_HILIR_2010_44,Q2,Q2.4,Peraturan manakah yang dicabut oleh Peraturan Daerah Kabupaten Indragiri Hilir Nomor 44 Tahun 2010?,Peraturan Daerah Kabupaten Indragiri Hilir Nomor 12 Tahun 2005
PERKAB_BANJAR_2012_18,Q3,Q3.1,Apa saja Bab yang dibahas dalam Peraturan Daerah Kabupaten Banjar Nomor 18 Tahun 2012?,"BAB I: KETENTUAN UMUM;
BAB II: PEMEKARAN KECAMATAN;
BAB III: PEMBENTUKAN KECAMATAN;
BAB IV: PENUTUP;"
PERKAB_BANJAR_2012_18,Q3,Q3.2,Berapa jumlah Pasal yang diatur dalam Peraturan Daerah Kabupaten Banjar Nomor 18 Tahun 2012?,11
PERMEN_DAGRI_2017_35,Q4,Q4.1,Bagaimana bunyi Pasal 5 dalam Peraturan Menteri Dalam Negeri Republik Indonesia Nomor 35 Tahun 2017?,Peraturan Menteri ini mulai berlaku pada tanggal diundangkan.
PERKAB_BUTON_2011_44,Q4,Q4.2,Bagaimana bunyi Pasal 3 ayat 2 dalam Peraturan Daerah Kabupaten Buton Nomor 44 Tahun 2011?,Pusat Pemerintahan Desa Lapandewa Jaya berkedudukan di Dusun Lamandila.
PERATURAN_KPK_2018_05,Q5,Q5.1,Bagaimana perubahan bunyi Pasal 43 ayat 3 dalam Peraturan Komisi Pemberantasan Korupsi Republik Indonesia Tahun 2006 Nomor 06?,"Pelaksanaan cuti bersama lebih lanjut ditetapkan oleh 
Sekretaris Jenderal."
PP_2007_31,Q5,Q5.2,Apa saja pasal yang dihapus dalam Peraturan Pemerintah Republik Indonesia Tahun 2001 Nomor 12?,Pasal 6;
PP_2007_31,Q5,Q5.3,Apa saja pasal yang ditambahkan dalam Peraturan Pemerintah Republik Indonesia Tahun 2001 Nomor 12?,Pasal 4A;
PERMEN_ATRBPN_2017_14,Q5,Q5.4,Apakah Peraturan Menteri Agraria dan Tata Ruang/Badan Pertanahan Nasional Republik Indonesia Tahun 2017 Nomor 14 mengalami amandemen?,Tidak
PP_2008_69,Q5,Q5.5,Apakah Peraturan Pemerintah Republik Indonesia Tahun 2000 Nomor 2 masih berlaku?,Tidak